Cell_Type,TF_motif,Mean_in_class,Mean_other,Cohens_d,RankBiserial_AUC,p_value,n_in_class,FDR,Significant,Assoc_Strength
Dendritic cells,ZNF528,0.5452837011976206,0.004320733481171503,0.46528329784294625,0.6337276950788528,1.2340404269668804e-17,355,2.8097510227957223e-17,False,0.0
Dendritic cells,IRF5,0.48416137101965473,-0.048067064087172845,0.45734293432611817,0.6205643485185142,1.2768248237639274e-14,355,2.6739302468679348e-14,False,0.0
Dendritic cells,PRDM1,0.4414763427544362,-0.01888689203409959,0.4573380937173162,0.6302674169945595,8.188974381875788e-17,355,1.821472806435923e-16,False,0.0
Dendritic cells,NHLH2,0.468818627954152,-0.0878442667646233,0.4470871909610257,0.5596325374315348,0.00013755596750299103,355,0.00019799055301213152,False,0.0
Dendritic cells,TFAP2C,0.38504625000706555,-0.01809888883917217,0.4409220014196643,0.6193356893762718,2.3553915667546505e-14,355,4.889643036987848e-14,False,0.0
Dendritic cells,E2F6,0.280920989809364,-0.01982078414359101,0.43644359188896326,0.6194044675782561,2.2763887184129384e-14,355,4.73292330662834e-14,False,0.0
Dendritic cells,TFAP2A,0.4716076709848789,0.017028178687981125,0.4340195839191283,0.6259096835368022,8.288231081601333e-16,355,1.7903995171467695e-15,False,0.0
Dendritic cells,BHLHE22,0.4238996502297125,-0.0352151240409252,0.43275254884839814,0.6221455794146173,5.754470478135402e-15,355,1.2151663650592817e-14,False,0.0
Dendritic cells,ZNF16,0.41016388854994296,-0.005214554929978841,0.4288039277583652,0.617675997909944,5.3345714849075854e-14,355,1.0961745164010202e-13,False,0.0
Dendritic cells,EBF1,0.4746546660902778,-0.01212746122290069,0.4240862778959466,0.6244810334091786,1.740943523141245e-15,355,3.717075195055133e-15,False,0.0
Dendritic cells,MXI1,0.48170093746596737,-0.0019802489415625198,0.4184608377017814,0.6257614431402925,8.955152010452542e-16,355,1.9303433689020235e-15,False,0.0
Dendritic cells,OLIG1,0.39577464647912397,-0.036356050170530625,0.40961938628437194,0.6117213414420385,9.14783053459702e-13,355,1.8098837331530337e-12,False,0.0
Dendritic cells,TFAP2B,0.3488520225950607,-0.019394584920796525,0.40290475910457696,0.6123510292524377,6.819124091766658e-13,355,1.3571163834376733e-12,False,0.0
Dendritic cells,MAZ,0.2688053826670908,-0.027111564573819972,0.4028439917721126,0.6104102152323685,1.6778932562818865e-12,355,3.293913689915824e-12,False,0.0
Dendritic cells,NEUROD2,0.3980186538799936,-0.024033550123229358,0.40086710255849867,0.6117276850626099,9.120868461652262e-13,355,1.8054321817928108e-12,False,0.0
Dendritic cells,IRF4,0.5600915819532016,-0.042678532955384416,0.38389256111544934,0.6125960933313523,6.079752697829442e-13,355,1.2111609756483468e-12,False,0.0
Dendritic cells,IRF8,0.565449226234886,-0.03859077687071964,0.38118251663670977,0.6071312311465092,7.421616622736122e-12,355,1.435366197685963e-11,False,0.0
Dendritic cells,ZNF75D,0.3664720031453116,-0.0051661981732099,0.3807801417347163,0.6073121912701764,6.8446328719477824e-12,355,1.3256766203877802e-11,False,0.0
Dendritic cells,ZNF684,0.3801217481094155,0.010148845860030753,0.37147826891037816,0.6073752936011232,6.653960482054665e-12,355,1.2893641815322402e-11,False,0.0
Dendritic cells,TFAP4(var.2),0.38492936807038336,-0.024612663120310616,0.36618787914662837,0.6032355803661604,4.105237980842748e-11,355,7.721893477680036e-11,False,0.0
Dendritic cells,IRF9,0.5269251428063869,-0.04164009122623751,0.36546927706878896,0.605894892884628,1.2856126521788544e-11,355,2.4663768566693433e-11,False,0.0
Dendritic cells,ATF2,0.6786472182140096,0.0587344059496655,0.3500090710833324,0.6106185530869226,1.5244143684133052e-12,355,2.9984348734079885e-12,False,0.0
Dendritic cells,OLIG2,0.34421840137473114,-0.02653233084782495,0.34954173518919035,0.5969383683874016,5.732176882011947e-10,355,1.0404839688030657e-09,False,0.0
Dendritic cells,TFAP2A(var.2),0.27280722121848033,-0.018452004937277198,0.34612987343050045,0.6036355623369231,3.453699018150522e-11,355,6.511494048199913e-11,False,0.0
Dendritic cells,FOSB::JUNB(var.2),0.4943944188902686,0.046145374379135386,0.3439958281307218,0.6063536368143673,1.0492614475857334e-11,355,2.016775209943885e-11,False,0.0
Dendritic cells,MEF2D,0.43830624210573005,-0.020435831091938764,0.34195639445509507,0.6063179122143075,1.0660252397973337e-11,355,2.0470517893782687e-11,False,0.0
Dendritic cells,OLIG3,0.33187229219440695,-0.02727797413695325,0.34117152354885794,0.5913680017762137,5.1736054041517465e-09,355,9.073431931165136e-09,False,0.0
Dendritic cells,KLF5,0.1902061478491265,-0.006789487444506819,0.34106029296769474,0.5889113512412629,1.3125208044702783e-08,355,2.2801456311235493e-08,False,0.0
Dendritic cells,MZF1(var.2),0.3021545184786921,-0.002737624684945166,0.3207188141577354,0.5939969316908921,1.8601928505952822e-09,355,3.3214211268793083e-09,False,0.0
Dendritic cells,ZNF282,0.3223899400808735,-0.005127786371208774,0.314578136068259,0.5861822588965105,3.589443998284663e-08,355,6.122635083077465e-08,False,0.0
Dendritic cells,CREM,0.4635203085686224,0.04897226748081241,0.31221394423449766,0.5945084278338039,1.5196178871784202e-09,355,2.7241355655843544e-09,False,0.0
Dendritic cells,MYOD1,0.3829926467627503,-0.08811727318292259,0.30968623456414096,0.5358533087824088,0.021892583295653193,355,0.027330265971679365,False,0.0
Dendritic cells,SRF,0.3083522055498505,-0.01731294091658119,0.3073841364802368,0.5899633906318079,8.835690955180811e-09,355,1.5382618590646113e-08,False,0.0
Dendritic cells,MEF2C,0.34237576740166903,-0.015532725437887267,0.306850984737195,0.5976622088820704,4.267870661053794e-10,355,7.771289241504793e-10,False,0.0
Dendritic cells,MYCN,0.3617360985395759,0.0316514547563035,0.30464575013317796,0.5914895321913703,4.937657272538153e-09,355,8.670903352729759e-09,False,0.0
Dendritic cells,FOSL2::JUND(var.2),0.49966108293153383,0.05476477164859615,0.30362521872929105,0.5972174876925415,5.117143194934898e-10,355,9.296794506828288e-10,False,0.0
Dendritic cells,TFAP2B(var.2),0.2605754645143324,-0.013908622688095682,0.3033260219502818,0.5921238942485063,3.866239066126996e-09,355,6.813067622626231e-09,False,0.0
Dendritic cells,MEF2B,0.4201246571760726,-0.013838560999632347,0.300768553788854,0.5917452802628262,4.4748283396374025e-09,355,7.871806722683884e-09,False,0.0
Dendritic cells,VAX1,0.2860129953845627,-0.02540978041750416,0.2999867733881525,0.5889160254879997,1.3102278384927732e-08,355,2.2771399632911344e-08,False,0.0
Dendritic cells,FOSL2::JUN(var.2),0.49488741558418353,0.059154758065307615,0.29819087431240143,0.5938607107859912,1.962775240584063e-09,355,3.499950913795998e-09,False,0.0
Dendritic cells,DLX6,0.29669267337054805,-0.005917036833883104,0.2970409946525747,0.5868947476491043,2.768217106890114e-08,355,4.743840073899789e-08,False,0.0
Dendritic cells,ZNF341,0.2871395744020683,-5.719483838418499e-06,0.29593000696777144,0.5813317262827886,1.9946778312954964e-07,355,3.2900393417943654e-07,False,0.0
Dendritic cells,FOSL1::JUN(var.2),0.4545583575427023,0.055542382277738084,0.2958395620437251,0.5915162421727235,4.8872218287267905e-09,355,8.593524345514382e-09,False,0.0
Dendritic cells,FOSL2::JUNB(var.2),0.4687621612239485,0.06140181716013753,0.2953971767020306,0.5887317266166634,1.4036512625374219e-08,355,2.4353229023269335e-08,False,0.0
Dendritic cells,POU4F2,0.26229865108353045,-0.027054234981012084,0.29263831075508706,0.5760945666889806,1.144559094591368e-06,355,1.82318350264436e-06,False,0.0
Dendritic cells,SIX2,0.26705798173066125,-0.015450539422969835,0.2916496874797846,0.5807360936986146,2.4464945706978127e-07,355,4.0172552893844767e-07,False,0.0
Dendritic cells,RFX3,0.2887000063808403,-0.016122673816767054,0.2887161522876386,0.5814963265428771,1.884782124441508e-07,355,3.115126011229715e-07,False,0.0
Dendritic cells,XBP1,0.330545240183724,0.019653608962900547,0.2847666254812933,0.5832491690691738,1.023945664562658e-07,355,1.7161906208867083e-07,False,0.0
Dendritic cells,ZNF449,0.30459920397140444,0.021865453733847705,0.28401750290446254,0.5803694992045434,2.7721426480602574e-07,355,4.5372528940339e-07,False,0.0
Dendritic cells,BHLHE23,0.2725083096365586,-0.019337836845695077,0.28221829119779734,0.5794029317543282,3.844148220330273e-07,355,6.251376084990468e-07,False,0.0
Dendritic cells,JDP2(var.2),0.45314673479752976,0.06108149801309836,0.2806256318445498,0.5849826468589897,5.53367962110368e-08,355,9.379668096768114e-08,False,0.0
Dendritic cells,TFAP2E,0.2230064374225889,-0.02088417621617863,0.27998577791358403,0.5784240109377373,5.332892465697687e-07,355,8.606654533790522e-07,False,0.0
Dendritic cells,TFAP2C(var.2),0.2449333134025981,0.005291673054574171,0.2790024243141836,0.5772734784909528,7.797293676766496e-07,355,1.251898818103065e-06,False,0.0
Dendritic cells,FOSB::JUN,0.43897232520808344,0.058116939938745275,0.2768223117741438,0.5883945131020806,1.5916159194188315e-08,355,2.7484754630681147e-08,False,0.0
Dendritic cells,CREB3L4(var.2),0.3651040811884522,0.037580272031338124,0.27565848441510055,0.5803838558195207,2.758636914926975e-07,355,4.516974891863432e-07,False,0.0
Dendritic cells,ATF7,0.43112245110450126,0.061296598228520335,0.2734265483180606,0.5841232532089539,7.519006140112893e-08,355,1.2696952772494475e-07,False,0.0
Dendritic cells,IRF6,0.26336953354167625,-0.024653873243139897,0.2734148395443101,0.5813320601575555,1.9944487730983565e-07,355,3.2900393417943654e-07,False,0.0
Dendritic cells,ZNF24,0.2811588700193862,-0.0009797413993818094,0.2729948020791044,0.5761726933844384,1.1160023364450453e-06,355,1.779095923268973e-06,False,0.0
Dendritic cells,FOS::JUN(var.2),0.44886673244297254,0.05427807021892952,0.2722086907621345,0.5884566138087265,1.5552558523116545e-08,355,2.6879817080106597e-08,False,0.0
Dendritic cells,HNF1B,0.2519764804726616,-0.023533142637256473,0.26623822222370264,0.5768581382809123,8.931895980869575e-07,355,1.4289620853538277e-06,False,0.0
Dendritic cells,BCL6,0.2588160113428394,-0.011021813109335669,0.2648480222975135,0.5722970750901044,3.7966675895277715e-06,355,5.905927361487645e-06,False,0.0
Dendritic cells,STAT3,0.277184167378689,0.0007186647131775306,0.26013829044243125,0.5705949815283785,6.379883603249786e-06,355,9.848534551220387e-06,False,0.0
Dendritic cells,JUNB(var.2),0.36011480292474096,0.043404824456190615,0.2590840242288979,0.5797431501418133,3.427730677682365e-07,355,5.587670556769882e-07,False,0.0
Dendritic cells,CREB3,0.31100143834976274,0.030468337218555335,0.25250525543671437,0.5693072265523924,9.377041001080772e-06,355,1.432220003411582e-05,False,0.0
Dendritic cells,RFX5,0.2617085024980234,-0.011028541620272135,0.2515241430951753,0.574542382897599,1.8813881708800583e-06,355,2.9630582091789475e-06,False,0.0
Dendritic cells,NEUROG1,0.2497977544085072,-0.013978447150378423,0.2509717828983573,0.5758638592250432,1.2330499352604464e-06,355,1.9610534740816694e-06,False,0.0
Dendritic cells,REL,0.3969004763244818,0.01906039975206263,0.2501945575186122,0.5741043392034082,2.1609478158995497e-06,355,3.388835218267278e-06,False,0.0
Dendritic cells,FOSL1::JUND(var.2),0.36162291103459615,0.04075261205963839,0.24808834142638014,0.5820428795363147,1.5602857768236138e-07,355,2.592573409867902e-07,False,0.0
Dendritic cells,RFX1,0.24925773619204053,-0.0064706888800167865,0.24381000608210576,0.5747226752717324,1.7767223865757789e-06,355,2.8025804195265503e-06,False,0.0
Dendritic cells,CREB1,0.48920633783944384,0.07342620514418115,0.24159985597857564,0.5787318434728318,4.813219106998496e-07,355,7.792830935140421e-07,False,0.0
Dendritic cells,SMAD5,0.22567511690897302,-0.01846638751376928,0.2392662498970891,0.5729935378538864,3.0601452055226855e-06,355,4.7767544373243776e-06,False,0.0
Dendritic cells,PAX3(var.2),0.2238111587321414,-0.017854052547358442,0.2389468128003378,0.5687065858467147,1.1197210963680152e-05,355,1.6986844979021333e-05,False,0.0
Dendritic cells,POU3F4,0.29297422760291975,-0.032251295910540295,0.23820775044501213,0.586292437569592,3.448553576697956e-08,355,5.8897626725706756e-08,False,0.0
Dendritic cells,POU2F2,0.3061738389448044,-0.04837893869336593,0.23633046907452715,0.5880502882173926,1.8086289448799994e-08,355,3.113920302546586e-08,False,0.0
Dendritic cells,ASCL1(var.2),0.27980241465155137,-0.14965366787308043,0.23373606639944236,0.5332440774789784,0.03355255004727023,355,0.04112499772531213,False,0.0
Dendritic cells,ATF6,0.2805388483672911,0.030899705237931063,0.23210607892504237,0.564822286808441,3.408202005219916e-05,355,5.0715650287310705e-05,False,0.0
Dendritic cells,RELA,0.3557686978983245,0.006942430993863375,0.2319131439287117,0.5696611338053209,8.440774835349332e-06,355,1.2926334210379787e-05,False,0.0
Dendritic cells,ZNF140,0.2635828438855141,0.009704396651924189,0.22380769707206025,0.5745393780246967,1.8831818135410766e-06,355,2.9647290340806213e-06,False,0.0
Dendritic cells,BCL6B,0.22126974103065006,-0.004442275053673535,0.22127060773013554,0.5601196607164619,0.00012121011739792042,355,0.000175148619639995,False,0.0
Dendritic cells,DRGX,0.20877438598173337,-0.01606335433829502,0.21963526579310091,0.564358200882431,3.8776483661248214e-05,355,5.744769421216048e-05,False,0.0
Dendritic cells,CREB3L1,0.24527125268423725,0.016444110426064838,0.21920238274519993,0.5604909294572699,0.00011000089476171758,355,0.00015940674076142885,False,0.0
Dendritic cells,DMRTC2,0.2245210118796032,-0.010860858283796276,0.21867256188907708,0.5671554036796338,1.758884632850413e-05,355,2.652421626728577e-05,False,0.0
Dendritic cells,MEF2A,0.24320242373398399,-0.00789133310355982,0.21858925481416472,0.5662502691865309,2.2792342601079923e-05,355,3.4192739400804365e-05,False,0.0
Dendritic cells,ZNF682,0.2570153873191038,0.04774360191506145,0.2169469125722113,0.5621753276563494,7.035200194703422e-05,355,0.00010294546107692603,False,0.0
Dendritic cells,VSX1,0.20392310991964507,-0.019215655355776566,0.21532178902072452,0.5648302998028469,3.400591526081738e-05,355,5.0621020288913584e-05,False,0.0
Dendritic cells,HOXB6,0.21348137765704217,-0.010211774316063245,0.21387544753813267,0.5614524887859813,8.534298941935019e-05,355,0.00012443161628493364,False,0.0
Dendritic cells,LHX2,0.2057274311952764,-0.007905182266792588,0.21206379423616306,0.559573775472558,0.00013966252828066867,355,0.00020087969762658565,False,0.0
Dendritic cells,MZF1,0.22766163471106873,0.0023910710340735173,0.21195318183847522,0.5608481754578675,0.00010014415997221902,355,0.00014553996812054532,False,0.0
Dendritic cells,MSGN1,0.21585996519791772,-0.0030694120734628162,0.2114976758424363,0.5597296949887067,0.00013413848520340803,355,0.00019327788858012425,False,0.0
Dendritic cells,ELF4,0.19664930283381574,-0.020137417438169516,0.21052801023405385,0.5581574787113102,0.00020063471297523676,355,0.00028543180333959493,False,0.0
Dendritic cells,CREB3L4,0.24704756006691164,0.027545058206579074,0.20820167387434474,0.5577231076395555,0.00022386210079577775,355,0.00031769416338818545,False,0.0
Dendritic cells,PAX7,0.2004899243075345,-0.007361366523577076,0.20349732398764758,0.5655477966769444,2.7808679310527455e-05,355,4.154871362274523e-05,False,0.0
Dendritic cells,GSX1,0.20535796970978598,-0.0008541142425046852,0.20339150635496184,0.5610518390656849,9.490435212644803e-05,355,0.00013812338442575854,False,0.0
Dendritic cells,JUN,0.5169253115568377,0.08639586816804375,0.2015095226042084,0.578240045941168,5.668853106414838e-07,355,9.137920186675073e-07,False,0.0
Dendritic cells,DMRTA2,0.21229270590068192,-0.007852228410453879,0.20010632566082345,0.5576256162076166,0.00022941125478552647,355,0.0003251131127363363,False,0.0
Dendritic cells,SOX14,0.20115973792694403,-0.0008344369414693908,0.19939864689059447,0.5615296138571383,8.361013979199e-05,355,0.00012194903590425074,False,0.0
Dendritic cells,MEOX1,0.1833381408643623,-0.017711147926679698,0.19912417491997106,0.5524315264587406,0.0008019111545505802,355,0.001106216342076934,False,0.0
Dendritic cells,PKNOX2,0.18891633528055105,-0.033596651241709505,0.19847369876324666,0.5368599412046535,0.018443886537580573,355,0.023167949373191866,False,0.0
Dendritic cells,FOS,0.9501270657432158,0.12155699323147948,0.1984336197142708,0.5664369051812356,2.1612009329828816e-05,355,3.2458125370633776e-05,False,0.0
Dendritic cells,JUND(var.2),0.39283217179775415,0.06143153077492686,0.19795002235996184,0.5702884844923518,6.996437626322158e-06,355,1.0767435008025658e-05,False,0.0
Dendritic cells,EVX1,0.19530963649882688,-0.008082338580603457,0.1977694222976905,0.558792842392747,0.0001707048910107878,355,0.00024431269509361423,False,0.0
Dendritic cells,RFX2,0.2155881776258981,-0.0017127167509501644,0.19702583257276787,0.5538668540817024,0.0005733873657820082,355,0.0007972251828020636,False,0.0
Dendritic cells,HOXA4,0.21633680627172153,-0.014717280821009305,0.19693229961749545,0.5563839359494647,0.0003123612961848853,355,0.0004392818228585491,False,0.0
Dendritic cells,DPRX,0.18077617965145895,-0.014021365138147748,0.1936241464433301,0.5557946469858621,0.00036088322185391045,355,0.0005050617487446979,False,0.0
Dendritic cells,PLAG1,0.16908766711084242,0.0062412062524753115,0.19322053278596438,0.558564138177411,0.00018095848094026905,355,0.00025843911538451413,False,0.0
Dendritic cells,POU6F1(var.2),0.19190868048245407,-0.0036295947679076163,0.1884158304696985,0.5551419218165459,0.0004228117711373876,355,0.0005903024244381885,False,0.0
Dendritic cells,POU5F1B,0.24746574950015796,-0.04302368153550389,0.18650418263172874,0.5732055483308766,2.8646140706063626e-06,355,4.474991710298588e-06,False,0.0
Dendritic cells,TCF4,0.20771820970328958,-0.15616601067531422,0.18572304100011927,0.5296108522654238,0.05834156357423233,355,0.06975471815051537,False,0.0
Dendritic cells,POU6F1,0.18725864151640012,-0.0003555219078744721,0.18270307631247845,0.5462284671642513,0.0031211277908194256,355,0.004137641887829422,False,0.0
Dendritic cells,JUN::JUNB(var.2),0.27706945369755936,0.048685236736966425,0.1810907161840125,0.5582209149170237,0.0001974384164451021,355,0.0002810822775991848,False,0.0
Dendritic cells,MEIS1(var.2),0.17115775185969354,-0.010918342633895026,0.17988397741156767,0.5522645890752838,0.0008333862220065868,355,0.001147288415868884,False,0.0
Dendritic cells,PRRX1,0.18348242295608777,0.003737377924536441,0.1780147643889148,0.5487956302470506,0.0018104899777286792,355,0.00244582385639073,False,0.0
Dendritic cells,NFYB,0.2619146838817144,0.05403304832249429,0.17795895619444158,0.5593841346049511,0.0001466701339648632,355,0.00021036063878831498,False,0.0
Dendritic cells,NR1H4,0.2830070279955027,0.02849124040342056,0.1775252606207748,0.5587584532917548,0.00017221095822004244,355,0.0002463810243841201,False,0.0
